columna1,columna2
18.043482513986756,33.28276804316915
19.126591648863393,33.93542301871226
29.79297789503702,25.89658840824145
28.81688064622161,32.063904634682494
28.11030079997245,39.48396491326974
22.773059419985646,26.23131917821255
19.552427851872384,25.920948575172808
23.614491452929478,31.70575987408322
25.383453996650097,34.13591624518012
24.065009459389536,37.26767038578659
22.67671583381022,43.600845832948096
27.12833673882503,25.714212217918586
18.64553750969444,32.41236207621593
22.882686073370746,33.57000247046046
26.366188122867726,29.635855436715637
19.766031409657977,22.425763876570677
21.767425239664895,34.28199397161736
25.07046872065102,23.771306106440058
24.86590462925591,31.926586898644185
19.580712818994336,30.76862552972764
24.29104359223,24.285148510846884
25.788936801741418,32.803922631841175
29.415256215876383,35.26901026017451
17.111653160214544,25.310874800424386
26.5751763360433,32.56892975456105
26.575238431530238,49.26365745327361
26.854452553465833,35.677828200902994
28.770008817466014,33.25695625652899
22.42365377679827,33.79484610246634
20.13587392731214,28.815906966299956
21.573182260854484,30.409370696931614
35.573292833367546,20.66367403704126
27.43130095187257,21.936420644051744
21.640340671052833,35.44475298483683
24.321400095477316,24.61127611035347
20.42348145370016,33.39798874467338
20.34816684141432,31.082292947909874
24.22785919951907,26.741998261970913
34.719720446626624,33.169595111590056
13.874287066711965,30.93227157384714
20.69106767615806,34.26216667398112
20.037396307836495,29.426317792665504
26.524936394902287,34.32877597085061
17.998517964721117,28.327493820795258
21.62527344419522,26.73335383713144
32.82727120140548,32.024908554804774
17.695580228324772,34.58930973527388
34.610780985063165,35.16232630275574
16.403150170229935,27.578829635668743
30.334555745933113,26.461652671906094
26.219097140731144,33.87317026714668
19.365347642109583,29.702373219691
7.793663299654636,24.878061793328552
22.7371592430342,23.761084090175753
32.16205651965818,22.849293110196836
21.799777566515083,30.653702886430455
31.206366445330577,22.8206892441028
29.815818760774796,30.051165305097935
19.092456744760245,32.31051737131635
24.99529847786735,26.998915614206027
24.349010424950094,28.0734320156912
24.56758672625624,33.31065337260523
31.93008408072676,23.810922505865754
34.665166873281336,20.23956100238749
23.241074524822082,32.94158603242288
25.404959338675162,26.88650240089703
22.959388748213623,27.534995326705836
21.053176215278942,34.24801048510513
25.785077429825236,26.535452023696728
28.497999377166252,31.536497604383047
28.0643105941948,33.14814420961806
19.855024945389637,27.199094799015153
27.736468025616308,33.05185132716733
23.89549203017926,30.58663691654391
30.388324478942124,27.04214305582085
26.735486905850188,28.98903673783053
22.9115939838639,35.49388425993595
28.12708174494015,34.06754818000319
30.527394035771646,30.105019208163796
27.40976485647482,28.44866621703272
25.62083176244221,29.349284728161578
24.48497982496359,32.975785127184565
19.908896583832636,40.4619363784273
18.96991309250149,23.92905693606134
29.790554367500338,33.95831346981468
27.120599085260775,33.1417275463214
23.938766135765427,25.51372814257084
24.37902279096863,26.61419144243944
28.875598667088756,29.264713092489306
19.872514016037442,28.393070791735035
26.06465727137812,27.181377235980126
19.888898022167844,31.218436057459563
25.224832855543614,27.46528412314435
21.644808471908387,31.16024968678818
16.75957829251338,22.962681128117225
20.40777889373782,28.932764241440765
25.554537827990025,37.37678108474776
28.288298116010097,29.200307350182864
23.904918960486555,24.987353176810956
23.90743432003805,28.55670680539931
25.613592801690448,25.863845282238387
26.596732571205862,37.66369456501289
23.456199257715713,32.00855861049471
27.450719958555563,27.993897640570818
25.120462409052084,30.062962003908975
24.48838049274416,26.13495108072267
24.122550871294713,32.48999145622725
31.25571803897521,34.79635413042603
34.76591228755778,26.163262185559752
28.361603183603393,30.91671002869176
34.94901466608836,25.958508573224243
19.801390789096118,27.00303677277989
13.380521378450965,27.371224891596196
20.20433669223151,30.75196893238104
25.708779878885796,39.38085419607943
28.75211919093025,27.115481721687985
19.50792664325821,32.45959585753253
17.398833964896788,39.157293829271765
29.897200603606436,27.654121739476476
15.434327354545612,36.76936187082706
23.42730077373691,36.18908155986731
16.027861706028165,27.003124885231134
24.026218498590914,30.23490296882371
21.74967264260378,33.114249661737496
18.661897853087027,29.288102574893532
24.601478158559495,32.57219417029374
27.55807439044445,24.376789540810655
16.32942914632189,36.38838410949255
25.661570059897958,26.25756731721723
31.755759877612615,30.578373171464293
29.896485920319133,30.337592407050543
34.303739624409936,38.77670421221602
22.75517925760463,34.85785475477178
27.226879747925736,36.843157787661745
19.17538269709948,33.4302572999922
29.29212243424794,21.20630256788443
18.083707436671126,19.803839111199498
22.652965827777212,33.58771127897981
31.51178526048014,30.370473902098876
32.14307772785646,23.099492708925542
15.483087803224226,29.722261505516904
25.920327244696537,29.836526259529535
13.662789499800617,29.55439980243606
17.477652497475734,33.348362744150194
25.83299123048424,25.300601068363225
21.430665413316532,24.70393239055524
23.68660451363414,34.77571160250619
19.07136976832228,32.52023257758922
21.348711908137794,26.03563583868828
23.464848200227213,24.82378838790313
21.23175347326409,24.010610537055758
33.82362566458195,30.176317759858645
20.50137246003707,31.06989955367111
23.43835975154585,28.895152002333884
27.070833500217127,33.787538550236526
21.34749426194736,27.1209087967766
22.62474151424178,18.490394176322077
16.42404468900724,36.83437133722262
32.22483856750642,28.75481980221811
26.882784815278832,31.556250772717682
39.39440404227619,35.59787455717289
23.360412042596167,25.22229779699787
15.967768398712138,31.017318179336115
20.218246273578483,22.88873145201163
20.767135578787368,24.592259981928024
32.43570817536282,34.408198784747256
23.960136793416915,37.39972069445013
24.38684153823809,25.69357899335868
31.615620386348287,32.694550218423295
18.81376922836772,29.04830660958196
19.621908733076214,23.086001345178317
28.630887737658206,39.54708320235065
17.007162130904295,32.81484618345286
20.746787154390866,27.56437308117652
21.038030378805654,25.68004615160092
24.242608139724133,25.84524941794481
25.352284128899193,29.748809452754315
22.80525976566795,25.46218168979201
21.116143347158335,33.77695612912878
26.504585938121902,25.112223776007244
24.49666152714613,33.75693561685895
15.652973594393142,32.71680096189967
20.686881205270765,32.852993342965796
20.183704217287417,20.975589496677404
15.862287810584187,30.24042473330691
25.29861250860741,25.478416874477958
27.19296229388687,21.6923996886552
23.66960100676342,23.944919001187717
20.740819460989204,30.23699335658207
19.69793317358024,28.077222278850872
29.0314640460722,27.115540652384254
28.17846056032571,24.351465726711908
26.649020889576413,37.207843103289505
11.641777499363553,26.015523722647615
26.8853606359027,28.984773069785035
25.855729366856544,26.980074066420897
24.4329489373645,29.221613823039604
29.838910308299035,31.272104216506065
25.68801331037601,27.940615169387662
21.561968879637533,27.837209060901895
25.972260711891483,27.895077595898684
25.448874284482066,40.37700399322719
28.355623517158463,28.369882339160796
30.006069610819722,27.959623134892244
13.80937732411073,24.95956844541298
14.646040394870722,28.24243257979346
24.092091895947757,38.382186561376415
25.634636868820813,28.90449735595568
28.147027905917447,18.944323454960575
25.178072790542828,33.85432596943483
16.607068771100792,35.71877021603464
25.69248203747207,27.923560430495993
27.163909330531425,41.35346428902198
24.909331275292477,31.24110293150168
21.70319550229878,25.75077815267604
28.151679082721227,25.719580870455665
24.357831186096963,27.611712766174417
26.39489912873196,31.66831052643474
29.187699721289498,27.449918005726264
22.650625323533145,25.106181421088465
21.77853369961944,31.88650246522426
27.78494308322676,25.389173379111874
28.3480296005283,36.778189294024756
26.067174516118506,39.38397906279033
20.131054004482134,23.776726483442914
15.106398755478606,37.480221557445915
27.27182828177029,29.722076645447725
25.399843131599102,24.372554763508116
36.228759898084135,30.646105909876137
24.546973973024464,33.62883311949346
26.405046158683568,31.119420121395656
20.04762772277344,32.35734178567998
33.41012248237517,36.72710023077489
31.965933133196984,27.443921617844076
19.051975898707095,29.37106539950176
24.278624561443472,35.47095759235474
15.537676851425903,37.64775159730307
23.209960507105052,27.8655946502629
18.93947812369916,21.725716640671152
28.115852919809573,30.36658983594202
17.55019550129473,23.52460613968192
22.32107650354936,38.34510762644696
22.702043243181976,22.48428523440947
22.77128467957028,28.636382151261646
10.515566785292142,29.72852566741094
22.84532734895661,33.48103182406709
33.244780474726724,35.632825147738785
22.655556547225846,24.467370456291647
36.8667990162493,30.29609217007244
24.06964645956473,29.879374564449982
24.990423803839274,29.278197940380288
21.131689965598817,27.26570529379804
23.836233648920008,27.282876144331176
20.435771086614178,30.532151138459483
22.725113912895722,37.51996494291345
10.745150958034941,35.45753425961231
30.230425962488145,19.63304883795925
22.286562029598258,28.142795670021044
16.962441526410892,26.110916562045624
18.447120772670857,38.761352217118116
28.678391965737305,36.35777547497079
27.608360320216175,24.354741143913856
21.37739866860113,32.44687280613959
17.889360955540273,33.56499215086194
22.798373009209325,28.125895962252013
27.554799841017456,32.2213165574302
22.1951691709046,35.79664901682124
18.594683362000513,33.07967803472132
26.96550628984192,28.452267803430047
25.63066511121059,23.744432118073483
28.620135096034506,29.075489317785056
21.386384897404803,35.245046129184445
20.478281547286205,22.957693518182204
16.216854132380483,33.0300497567282
17.597853237518585,38.77397090992182
13.59035296058139,38.48228184145019
25.05508733601309,29.516434440648037
21.275404565955252,31.995680571760353
23.81182648787576,35.516509410082605
24.571138243310198,30.75150880730939
22.18193893893072,29.715271881394663
25.539008844460295,21.449158036716874
17.259072889471433,33.71632047011357
24.854327190639708,29.080083318236603
24.092169665326967,31.737908526808354
21.301201598453193,26.108476372988438
24.979226275488408,25.10813611192484
26.041263778572358,21.4870819788108
29.14577818662822,32.362987412065216
25.28014867156938,34.91345491972757
32.32737222231288,35.07185032509065
14.795628843341774,23.602115166321493
20.875907111521606,30.13045525105417
26.588295102345615,26.371280934232672
24.93383382238539,26.22308533823339
20.942410985040258,22.96669451575889
19.38383376944548,23.24157697191833
19.120633735113337,35.2682089830392
19.253005555840286,43.161910324186955
26.466589504404446,30.92418061847437
19.708211099093933,33.501549397044954
21.12181086881113,30.610049073226808
36.800422691343975,29.51970050137675
29.74636663142838,26.48411787437056
23.82505754751519,38.85400317817755
20.865164711061162,39.062242789984644
27.538759677277376,27.18766612052866
27.162038695277605,34.86277224813365
27.10904981108598,22.148876400547717
20.364314120875658,28.762406822242475
23.62783285449977,33.10336048775339
24.888505004666268,23.323278206449494
25.900989255029817,33.05292872641912
26.7989522396552,35.40390362777311
28.16961077274452,32.29590039614219
23.649171442706766,21.69519533242004
26.148091095662927,31.038438435815557
25.357894185976868,23.616257120898453
18.594717297958688,35.26576426666452
23.802224230716725,33.40750348686312
24.141591880652307,30.148780697478728
28.691419029879988,27.41977635891313
24.480603884704916,27.688623556474788
21.82751886283842,28.454139382656802
25.110668858168566,27.606256891682612
30.278780627867604,25.52696348890248
23.065641779193204,27.801344708629124
31.234889421768663,30.982773882557872
29.159222697343175,22.57219813481514
25.335251329346296,34.44815397811718
24.41141994637712,35.32740187532676
21.41355774949814,37.0467372009279
35.49449061809625,28.185807197801704
21.77248739299614,37.2669223855885
31.897860728653562,27.385699864233658
21.899065914520712,28.591076955697464
17.277747444828613,25.40674026757901
18.97929616623966,26.161012174479357
23.826575563066093,31.171073662682602
31.752502464070385,25.008229796306047
28.921611992382918,28.930055778872454
23.752681451737836,33.37409746083302
18.386389892188507,31.912048730920255
24.83226104106528,32.462256320040744
25.44584321953909,42.276500699554475
20.81130007874342,27.345015224990913
20.88429736787618,27.222614404198726
20.81306436346741,35.94508265553776
31.102521239949276,27.14626853125262
19.838222134478855,32.35707778193202
21.238884778595143,33.164659088777555
25.0146151042565,22.42127942501384
31.737526006650306,38.97938836547761
20.93605654757807,28.061492200320078
25.429326953624525,31.672283949935125
27.29272136336415,40.05102269383175
23.11526386252975,26.00851377730773
17.103403859927365,26.345349800290403
23.834365135631014,38.97278931758894
21.411943504819142,31.118939758194493
23.91788551963624,35.94196636724042
36.63466212936811,27.345656135398396
21.55280278740889,35.22080438534536
27.40945744813156,39.23353662868017
26.919640926629818,28.203539546064704
26.953274153461546,35.54351790291454
28.102410905986822,32.53637015553649
29.333373447945768,35.84647795222836
30.910794955187637,33.24354943794821
23.164409598415727,30.733568432166614
30.032544832541785,25.91532164506382
25.843366544364507,28.033305938363196
24.143724114674086,36.39225931303649
24.955495340099517,30.232182740780743
17.200719295100406,33.731267830136105
27.227420905705376,40.8162736165273
22.461108825234994,31.095751638319694
25.246918418553776,37.887266398817374
23.523522338065238,31.395107628851697
27.039482548582697,30.93304561578179
21.767831927247357,30.97044996449154
29.36815874929886,24.8674235029447
24.66484837073438,26.499395925304135
29.975233144624212,22.384065476081126
21.205390763642058,31.886059375322603
31.827620146171704,29.67124869463506
21.22400236653401,39.40578534720295
16.75993049791878,19.00597021689959
26.20007225026666,27.489728878236946
18.893835914346433,33.541782236496765
25.219003568855996,27.179606846316357
17.59847800664553,34.36228664140072
27.251005889793305,29.504120681103085
33.23318498023833,24.649576168369236
16.372374145376305,26.540459650593778
23.77206991822251,31.21669724661346
22.79381971071835,31.760276982571483
17.74230287904778,37.2188230203663
23.589244108037157,35.58647915794064
25.71362673188852,32.28376609576892
26.84883640116102,32.23854280008658
27.21361379933772,36.64576265066216
24.98260584850735,33.54501878794256
23.551321528563868,37.200586077247365
20.61803848970365,39.004702164554075
23.799210246778284,22.84612448940976
24.640522074553946,26.594741712625595
28.203217744943622,26.736880103488044
21.769082833926102,20.552296345272346
21.738468403754617,17.88060336685522
16.080485882571384,33.80207328072149
27.92900079325416,32.12728780892483
19.165119284353935,29.7614432192901
23.981987304547157,24.208176554037287
31.51699150883575,34.386811452878355
22.89517913085168,30.134429194972654
25.04191403973776,19.791325657878545
22.764113087397014,26.590078760011007
18.991899950525422,28.594498535570224
32.988432634247616,33.20421430633505
21.144105051086015,32.86291390678079
30.99677718293001,34.62316841456384
24.29815184960087,26.76531611147213
27.491116568067948,31.967426927108747
28.475966100138663,33.175859008409844
29.247763576596675,27.32382394219716
30.586970328171628,30.987998023461998
34.37630436312632,26.55406090955216
32.67981901582625,30.989553917313238
20.74290998192776,27.58057082972839
22.3982634590284,32.12082973200958
26.6141774401775,27.131499980307105
23.878227038695087,40.71135179305932
32.637715850503554,32.18161834837016
24.190017390841,30.600156633591308
27.06758986365208,24.886037174007974
22.713117312883274,21.657079630612053
25.996115613026397,33.2359796985137
21.58406768850313,37.869933816450164
17.871171684988294,22.6781255989509
25.12225909279986,35.23549151306077
32.419638457289345,27.7055786856553
29.39340416715648,29.807457652496463
23.136863500295902,34.41829968743336
27.2616143920671,22.118039215078753
31.38270174862948,36.90045677073726
20.872186492452354,31.979017667187044
26.470150931413695,31.303368829119535
21.2484742307729,26.641883160309742
23.872229645042772,35.86364509629682
26.71800077297216,28.14692833956947
27.858493553241722,15.757286896849623
29.743828501860516,21.301431106109504
22.18779529298434,24.401650526869282
17.526592621395473,35.8041339368926
21.661493993440544,31.73251940865358
23.76539710560408,32.385204136115604
24.384109455301278,23.58503887905715
28.9813340972357,27.531217084193436
16.217090506701247,27.859424195170437
31.503798953171554,34.251108710567465
22.256739327960705,28.253711478407855
22.391824743913087,40.383739917804206
25.909677261157768,32.15020823595535
29.15141727015921,31.193945795132567
22.704789270896484,29.01825075457511
23.641993702929682,29.813888817450792
27.6381477181849,30.259729429036497
27.663200386077897,29.59641709945709
24.393175951580453,20.00899657733946
28.58163837351241,31.732442379489964
28.99005054929826,15.518723109031553
34.44187352390364,29.302051859224132
29.540914083687582,24.800470364372345
27.06386952531285,24.73292218413172
20.881155196520975,39.570156769333934
23.046587996183266,31.087164365898616
28.35033865344377,32.47840943986302
24.752094525717883,31.824805012331126
36.01707792619138,29.711906014832074
25.005495233574837,35.25327198003806
29.52762966478992,35.9351515278019
27.19365111014592,24.284975436347583
32.16715766150548,24.26827303490656
25.513177326195166,26.22862074990321
23.679308267035037,31.6438120515174
25.606786077251364,32.109603771176424
32.06855634529323,32.2676715075699
22.779216823546758,34.820435841441785
29.947352444623203,23.86196092431504
26.98700034924929,33.50586371155449
22.51218248320004,36.878534066558096
23.249722064837368,30.627882267357712
23.13464087858065,30.077895237907338
18.518624565523993,22.79974558702853
31.97252531612486,25.76519325840836
19.043038252718464,19.233049431981428
20.805191261552487,23.38455103296251
32.21007580068185,35.04908544671317
20.559248274111383,41.26217902672154
28.90882743495797,28.37584308245689
11.502971425632134,41.45471286295371
17.05213766618202,21.773006265215542
29.112852160048202,42.19876203169636
30.92136409255259,32.8195456002618
26.97377170832643,34.267077793901535
27.794642948933827,31.405957119846878
24.52100551975938,29.687034360502388
20.23017705566662,28.59662461566613
15.535215929023073,29.50830186602625
19.057044464245415,24.482053413921143
24.899470755767393,36.960011431723
28.591583030011563,22.147496981884114
19.051859317148313,34.70385593994108
19.087563032308452,28.876834250014877
26.75026049512276,25.158277725681824
24.5268775307298,23.329872525408977
20.99316178024393,31.598909670712686
16.035031332341653,32.202373689801995
23.901811005366593,32.76244977208574
25.119570670323306,36.82070214986922
24.626122513239537,27.852972294373735
24.611487515161418,32.716490145181936
24.24430035162852,30.202958456019413
20.490041560966223,26.68549541224526
16.986973641001534,38.7478837159347
17.780683823043574,26.53547401102046
20.40796367215401,34.474621884722204
22.52525160853986,36.23871036336867
20.63254687878066,31.39497081111901
19.823264733701215,40.72574563886694
18.062007904852436,31.549103551135136
27.168884404660492,32.06899548725749
23.073561705611457,29.35089650133287
24.219057359895547,29.264989991857558
28.819395583974547,41.05261500795676
21.212541074960832,23.150985102104613
23.558589758243727,42.898546688271594
19.981627160151348,38.195584027220335
32.388504070382204,27.232058791460027
26.844915395926378,38.14198311564269
22.104361295062564,28.982098199488192
21.09159543025678,24.926216346535668
20.753612274669965,23.880298666188718
24.17041734129613,26.15013384470679
25.16892955895374,22.220521768981865
25.654401161072286,34.16764480804462
14.031321787142723,31.87028284923786
30.13834496236646,23.951794906543974
32.362861934188516,32.095095046830224
20.474940721207957,29.72115461171147
26.79163456260861,30.380026957062057
26.693779962231847,25.39663203460317
24.84680412018039,22.9314275154751
23.4438696932565,25.480461792676053
20.322350287051165,36.18046587605219
29.456550602971344,33.045690604535885
18.538436176637106,28.41795775152599
30.065488499895917,30.708584568199523
35.59664769990847,31.96658919697186
24.960245582450156,28.454417678987493
24.66770452391141,29.23765081809728
27.54054338344295,34.783511583972924
20.070052697460252,23.34383523221111
14.818973134483517,32.53995663456272
18.483166969130632,19.235547035237587
25.942893022654822,42.46499758716395
23.969645442300532,34.19245387225821
24.409146792737825,29.505551734044285
28.595382414938843,28.548627279056742
25.336961570359513,31.608489030980067
20.659547731784755,34.960211747682614
23.125201216522957,26.221274202535778
26.682549217852017,25.507660091044812
24.140905786845643,29.95440501677898
29.42947782915789,32.373491164399766
23.87486520627428,34.08883149600143
30.951037745086566,32.78905153175931
24.051763099216902,23.4408188382492
18.674431684623137,28.47387647822666
20.952438989203586,29.06514348507277
24.283249624485535,32.64846377178365
23.647506109704544,32.43250821913101
24.3223720740506,20.12266716823064
19.303323030906228,29.279562221391924
17.95152628579446,32.999643649981024
31.65375416171849,36.09380925848659
22.93278564534896,37.45363068424976
24.743337286010558,28.314570144409803
20.9329866822953,28.487651567559357
22.059115907293858,30.85208111187744
24.802869905249324,30.015230100767074
26.184690848731748,35.95323137393171
28.747770677206617,22.575510157750482
11.230394325490225,34.67159955619637
17.165606507922895,28.87617299053658
18.149434869703203,20.9900978120999
26.70731364102394,33.79577580151324
21.1174479963664,17.04478853927545
21.268777758737585,31.959020027012734
16.605442156129357,30.91679959889578
23.923450754135022,32.89645749800544
24.597901842070765,25.13465529559222
29.982857508322457,29.20735213486515
23.86347730245034,25.333660204634022
21.783588744042447,25.575986429865495
23.135269700382885,38.558542400711715
17.140494285343216,21.932193010616295
31.355851637468042,28.95338161424067
20.654636306700418,35.199523436980385
20.97192230131568,39.13004856773468
27.389629356696346,27.560442959271487
34.786541066327516,26.97142538498331
27.710476860046533,31.49646290203246
30.50870644699399,37.807555983634266
24.160020745328833,26.232910648269083
26.299860714695583,26.61142315123947
34.066936237633115,30.682676655413687
22.173392243439455,30.923401529324543
17.264368552351517,25.141929807446743
30.00206953972213,26.71552860514302
18.7654450865903,32.68326376263643
29.928520773314986,33.594766553325336
28.980238429029082,26.216024557152696
16.89094666629078,37.506668259777435
22.38660080578932,28.745834917724764
30.640970709245288,32.7811500470033
26.27943886040804,40.825011724505416
20.782408848099287,34.63920064040619
24.285065624485423,31.342961394316283
31.64234213206266,32.53917878144812
26.691480395248163,35.362536686549014
22.175236352285573,25.803951663304968
18.775954029894834,20.16821705311999
34.28103564970161,24.483958171391585
22.89373188207114,28.615933500555396
25.537033489045506,34.078686062696484
28.302367441798726,27.08461280715531
23.164391431067944,31.412899752441497
22.756544369082263,38.03672788009996
26.454874758191256,33.67438893024909
27.314406343337062,35.86736928742663
24.905107793518535,23.515840260220767
25.998439758763208,26.743215531040853
21.356916591251217,32.931820093775464
30.19141535716818,30.106357883680307
25.544165062994818,38.51107472317619
25.203765897442842,43.008415570901974
26.82754822815772,21.19618620422091
27.766708105522664,31.90579192441389
30.448763770413727,33.365906756349794
23.307720080081133,23.878508818553172
22.954883713569874,25.7473977289535
21.097382750976386,32.942892022103045
32.34952252175703,31.973357649114906
18.020584689824076,32.2230133411007
29.983157433228257,26.95108547840309
23.32991416663541,30.073440973645987
20.075508434588798,33.2414021692193
23.395259256961094,32.09766221953514
19.562539110989498,27.812708498382946
27.611906789138857,28.135834239541165
32.63481925616703,28.001819071926988
25.12342362875943,34.66295415936545
16.908171335334842,21.19595594009612
16.371718427149524,36.31292051713591
21.240709270537767,42.79099642834126
21.178762006713058,30.922756515985185
31.710549762839378,40.03046444079561
34.30751788318199,36.04183115296571
29.120312629057313,32.96263474600592
27.89180538083319,27.244071418357333
19.909005582888465,29.98312771294524
23.149076887375358,27.733859753363625
27.481937237283578,34.77652604285255
24.442034431459238,37.38765040527631
18.291554429332475,29.03170270360141
20.415888396985977,20.6673169146347
23.586596570786504,29.39126245808358
31.567248716210656,33.154058422773886
18.879065878353977,39.27046283167094
30.105168477626766,32.910488517343076
22.86757950575084,25.202803816382602
22.138966119644735,35.443743098520926
33.42293152967304,37.71621764136094
21.55575289106863,24.401912833554945
24.70443123455602,21.157803172185744
25.615838570923906,29.261987068506656
21.66981749065879,22.02648466366602
26.568000532848583,27.336495801690443
18.15041582144856,15.638688933591753
23.862425474746818,38.86125798334872
32.30629607273935,27.714518717068643
20.988939698191096,32.34387128037512
19.008072804058543,31.50895949909733
27.830401391923452,36.13466611942154
23.499229617600236,28.98163124911517
19.610087066217194,25.8655982298007
22.867605540492367,31.83682753408089
28.567923131166246,25.984105246598276
31.46344284479761,28.644381994787157
23.89316352825782,26.263941604260882
11.878798698635292,34.42022698180525
27.684219485462165,28.593362214408934
24.33495358612436,32.5796960885205
16.187270715567287,27.354736613268525
27.971323398109135,23.728552884153753
25.467789660833148,23.217090976882975
26.332149912167633,29.821792588512583
15.924340920472453,35.82369677228586
20.327042116009753,25.948737814928094
25.002845986154714,35.743186747143575
18.920890905108017,30.30839924923986
26.144082501652864,33.46552803631572
24.882207776386124,28.164860804583387
19.862048896756402,30.430719415231874
18.639304940071966,15.393247582526964
26.182799020788337,34.519674205430974
12.185337822290808,24.95134647645031
27.095771305025988,40.2874773485585
24.10396853837704,26.35998529385433
23.0855177944758,36.87438209574093
20.770179104377323,26.00403996674873
21.58628238908984,25.233356958706437
24.613351579973976,38.1233922923478
25.615396365580146,28.738232489368563
22.54094365542228,22.184045956516716
28.415548885735795,29.61081401493599
23.09760043204687,45.965537839224304
25.49376454182843,26.24104474952408
21.868212018972283,35.74222854598378
24.56635205268882,22.808610108413166
28.59614467287602,26.65927957230503
33.366488881087726,35.40024032857324
21.763390521706246,36.40508180867556
24.339277552637018,34.263868375611096
26.423664086472375,25.768216725045633
20.78225083841269,35.14980408790581
22.326123339467294,27.981757683790015
19.224387103253235,32.11799532796731
34.31262459621573,24.662335428728635
24.12109728336379,37.061102777077146
23.601793043771423,32.26185898124867
18.688032359265602,32.141535486038244
23.064278674977256,34.928649978399314
29.936930257823754,42.94781821009307
26.898165866067878,31.628981582910832
24.97192150788668,28.23416853594656
25.692419217308455,28.522992949304854
24.84230488134807,36.587987678039795
18.967287173601793,35.699392805645225
30.58557533669933,29.409657365044605
13.390725504957027,26.960890064527838
30.484972732805545,29.88565968850559
19.003488838525445,27.47612539385891
28.203100132522763,32.7336678410069
22.80533950415153,28.165877940926563
22.04120925478089,25.387949077507486
32.07687844734721,28.3883976539433
30.085792604127484,37.60658025961226
28.9915544907398,27.841898436409757
26.018650451683047,29.879021968045418
19.48149069634936,31.621796408608017
18.10480104420099,35.93839694230782
21.676913513508033,31.005798279364196
25.41643935773071,28.705475131479613
26.933469007376374,27.62548171688738
28.35648648728622,23.270101598766257
24.63189789773206,39.694644995291426
18.998343376972127,26.611275147375743
26.569539248294575,30.89790890969799
25.753150496367795,32.44593565073832
27.17360734280885,35.54849920978111
26.049093284642563,28.793711726907286
27.362868506013655,39.49940967447608
23.33683126808713,25.127353476646793
29.53540334643486,29.398094180232007
13.136652269929819,34.23710838575211
21.323359070230385,29.547333588479198
25.659901652845072,30.952498398895333
27.5472590856952,27.822568147150783
26.565528990880413,28.702266612080415
27.694052404437514,33.07683742006527
19.322806489777022,35.42991058087516
21.32018277442976,34.040288991405724
25.836436567006704,39.190918383975614
22.88267008814074,28.253416019409013
23.902901970561338,28.484101085828623
27.99970950971025,21.91844695781706
18.73158790426823,24.660985392104035
28.75153795986788,38.553066862909624
23.477753907312643,29.155891384049948
24.350260815565907,35.80939151304095
19.36323432904713,31.191844913673926
28.87598814891215,32.50547084969923
