columna1,columna2
0.6717907148570743,0.6866582369793238
0.32463989929610026,-0.18430775722792803
-0.2820747596771653,-0.024786290449300363
0.8255806636536852,0.7086175493325982
0.12120276257505284,-0.9259023996905262
0.988704980803797,0.11141644434517947
-0.18819248291010815,0.17733200417860207
-0.287110213644313,-0.0635368278090189
-0.26654547897001896,-0.029414186031508728
0.7345829782310044,0.7644415934636428
-0.5734633805809437,0.8134567265117612
0.23756674046309756,0.06778183876990257
0.2565834390301295,-0.9085371128481208
0.959128756238462,-0.23664008705344702
0.2495958078038787,0.00316425178683246
-0.25363282964506284,0.009389418861172505
0.46620650001523756,-0.8790020621997996
0.11779105536221923,-0.2482420485339356
0.9180649705858173,0.3268121162465909
0.3415120295373476,0.07515233061706345
-0.3255713925452518,-0.04055900170508833
-0.08535499134276064,-0.25653958219679934
0.2208965894272072,1.003893006751348
-0.04057188203580901,1.0014984156864581
-1.0821460500170361,-0.18044797867423443
-0.2400938800293277,0.32765816476831433
-0.10777577846129191,-0.29636268424390005
-0.25320749735265125,-0.9894893919686129
-0.04192981761607986,0.8692208776932544
0.707063618644874,-0.7487841492813515
0.20643552544485835,0.08343826468921067
0.8987047268549959,-0.6268979054422403
-0.9073394132347343,0.5841774785935189
0.9291049871482194,0.36289939502572927
-0.47751586591413064,0.8213618347225738
0.4966721993111111,-0.844128166838231
0.9016934446022706,-0.46587149611440964
-0.2824007645259071,0.9288326688326102
-0.3131968883546156,-0.13699910095705609
-0.8403491970062612,-0.3788133471869275
-0.8832595688504439,0.5222726388791589
-0.10891400168622767,0.23145134640135837
-0.20038610081496247,-0.039620988636304214
0.48493941942327895,-0.9251174888164105
0.14020753087148546,-0.19356199250230746
-0.11186881778064352,0.27293715708351285
-0.03097878601403507,-0.3278722741155541
-0.38030835221733705,-0.9037355421766552
0.10190297544499656,-0.37197266455314326
0.06592489738415444,0.32839662922099483
0.5844192660387961,0.7904202687693965
-0.16385989207803595,-0.2918190451547194
0.07095218081423862,-0.20666327823928843
0.21768303499913821,-0.25033118343495225
0.06902629842641692,1.054232187391295
-0.16772552965708254,-0.19375302138953682
0.23621206557408314,-0.08565008681022793
0.2222539728901739,-0.2403884649422301
-0.30084508717931485,-0.1372268679748808
-0.4156999320321708,0.903263076377257
0.27012374227874947,-0.01883514388745296
-0.6488573445856262,-0.86397890302945
0.3157654411981007,-0.11406107012836207
0.2294564867116841,0.0025828919036627734
-0.9611139888596074,-0.5583111525267015
0.13214366632399935,-0.8881930223469904
-0.275472753553504,0.17595019025985803
0.19504712830059248,0.9911175938399978
-0.1927659328270777,0.17329999707308902
-0.08178548272049137,0.3476178290399899
-0.036398872317642966,-1.0500615094793877
-0.9100744596888493,-0.4921115232576496
0.26025012092060534,0.15012762219696568
0.9498767145465449,0.5995914927412955
0.9733393370870113,-0.2191839235878673
0.17062228823101958,-0.30514433951225695
-0.33984116348438903,-0.02019427689153585
0.6510121039195026,-0.7870373787151645
0.17074803255587323,-0.20657712561993138
-0.2951881630541211,-0.07473297932340882
0.4737514809563681,0.857675093059752
-0.1739610413232473,-0.1498281420343176
0.41220536284387477,-0.04882766078299465
0.09989827816394228,-0.9686708824006816
0.5603713880480662,0.8298287334527301
0.31398681197278305,-0.19462809523128077
1.0252449942615218,-0.12650107361077137
0.9502148860882298,-0.1730258003820475
-0.8368138517839203,-0.6160423387243718
-0.0816018159191464,-0.2807139091076831
0.24064666309855218,0.12716369365546717
-0.23548643794385998,-0.10354360328887453
-0.3129671441145115,0.14170465010965816
0.45797939302375096,0.8687884166434354
0.2904511974560577,-0.11157905102259574
-0.004017786653639582,-0.23457347838031345
0.47666673892777917,-0.8165885359322622
0.28437213487892543,0.2009118580863421
-0.8182966455837084,-0.4727527752139783
0.14004626045742927,0.27262739972819217
-0.7252768962054956,0.5887395418522076
-0.2635008214475601,0.004200570143379642
-0.3591015560917835,-0.041578620268624626
-0.030414122781523,-1.029995600891005
-0.9463102593449053,0.381268827923776
1.0146251761117617,0.14265955502677008
0.7147335835307594,-0.7339016298554334
-0.7994223975866529,-0.6464136750538398
0.9722513300129723,-0.15060796514941302
-0.44801386346589084,0.869166333239522
-0.16155150773615048,-0.8972377030867332
-0.03251162654836475,-0.3059381431182211
0.14414379513262973,0.2050324298814293
0.32793365484712983,-0.08086060023250785
0.2582659844667348,0.2163557226503877
-0.23872237032080057,-0.23639549090857448
-0.8539757250361345,-0.5460971703237335
-0.7669923068467421,-0.6788171804638582
-0.620451483308044,0.7837948728731792
0.06768793341739576,-0.34588728877849584
0.9397910571197692,0.15514022872172745
-0.2500780059173546,-0.08042944884395364
0.2598515086966199,1.0486675022011622
0.6803524178449156,-0.8487202652792017
0.06960592486365048,0.2836944627652108
-1.0495068049174283,-0.07098442477334439
-0.22348171275902734,0.030984432835979993
0.06979473996745218,-0.3565362001846365
0.9188708855202585,0.3433896918189471
-0.5989605104168242,0.7548417391968697
0.2543077320715274,0.2908744904738447
-0.11933587209777707,-0.25610600649216425
0.28818493237485227,-0.057676647347154476
-0.6291705929219472,0.6941528514496328
0.295600496003653,0.06542498516774643
0.02221344245097022,0.2276240164417152
0.3086749596626361,-0.06959643920729697
-0.2527966084754485,-0.13991589309743355
-0.17761367052562607,0.13794117021848368
-0.29185091171735633,-1.0134105986490032
-0.09913342748625428,-0.2508008176599441
-0.0773778234663355,-0.27641471350129265
0.4553496003252105,0.809390905398167
0.9937204015031718,0.12402634614835091
-0.15942129140694328,-0.19719618749391235
-0.2851761623564927,0.09757313635604867
-0.050487053565788156,-0.19384606367913265
-0.3739758213334934,0.04870109665456453
-0.2251047291021635,0.08911530521188085
0.2636536215564855,0.07121275492730988
-0.08527070434433123,-0.15239014174519097
0.29898878339400936,-0.18116561990104907
-0.17878704272964374,0.23468709426024267
0.30711751356936823,0.14715703805602323
-0.8762609953090003,0.33750486298796445
-0.39075503812051077,-0.8724798418128868
-0.24171626441681532,-0.044085057087230484
-0.12432893650675453,-0.2938074564764333
0.6524586786838134,-0.8125021929265613
-0.18692678435591442,0.34529792144218713
0.20225006920510807,-0.060048687435686164
0.6075463438900697,-0.8116343594145914
0.3009693525740951,0.8868693380258101
0.6813922841753727,-0.7804221940640117
-0.01663890596775995,-0.9359498274764576
-0.2920007071299621,0.9430374043945371
0.06098867276514254,-0.24216632235536495
0.5126673198129903,0.9103873082538103
0.27067493681573784,-0.026388539631267416
-0.27490700512477306,-0.06344284360810784
-1.0423418806203217,0.21898051823404835
0.12733893628862536,0.21599793965947792
-0.25523136186214423,0.9234204590726403
0.5365606204984571,-0.8361084774871389
0.265577594071991,-0.30863146024527505
0.7376719091538333,0.6143560249915692
0.951901200348015,-0.2085435143657122
0.34974972808043436,0.06497131714369254
0.6452633392761303,0.836258300001273
-0.8671053131234493,0.11340910342873838
-0.050274215786135334,-0.22048658842724062
0.78885909814079,0.5967510135579271
0.6921400562723358,-0.7488869303558444
-0.6920769995443485,0.7232249621392972
0.30173110820433735,0.2243179383986062
-0.1126313654653007,0.21925151497464865
-0.5874902037177524,0.8902513980366502
0.23122502097306663,-0.048617842179614026
-0.9233758362808465,-0.3742104654297981
-0.2529823901552983,-0.15470963842225008
0.3293289630094972,-0.019482517102750903
-0.33663091972209014,0.07202046143579506
0.2149313191711125,-0.9431517826638087
0.21524363604014835,-0.07942287838317086
-0.36395269647463824,0.14289224755719654
0.3509754115241888,0.10887249871304795
-0.4284593045624367,-0.8839859832709065
0.4650375109648355,-0.8719016769680941
0.3297879481726325,-0.036238014355281296
0.28789456881574615,0.05077633704063151
0.32061883969759036,-0.0032382387243080624
-0.3104525451095229,-0.043624594317244504
-0.1776070215096974,-0.2233109598493581
-0.6505794930282568,-0.7891658504852017
0.16290055014177512,-0.213615674457427
0.18323230044581235,-0.2555058827383752
0.2556381557052536,0.18697256448062496
-0.9607426175643877,-0.006477205242717495
0.043000684000217476,-0.271607791464501
-0.23065488381378482,0.12010145425532431
0.12000548574862274,0.29629936185664363
0.000358923345397042,-0.40432388291855426
0.4631342940073278,-0.7798087675706826
-0.1395635872656625,-0.31067155552910636
-0.2975115120431432,-0.9330806614605105
0.9903355046105139,0.30289320152988813
0.3670175148002285,0.9733451266033104
-0.19775296713746449,0.24856821454141792
-0.9201588588347561,-0.19288322802230184
-0.8465351525819411,-0.5728915981947534
0.2853738712241999,0.08552928555597333
0.30070143112711983,0.94735239530673
-0.24035398833799565,-0.010217349490097834
-0.6619101706827446,-0.8151922776860816
1.0084799789412082,0.09161545683570928
1.0029629610859543,0.18908531216255425
-0.050241131643101705,-0.2307889603555915
-0.18978581803638966,-0.9749066001794273
0.26316695925899725,1.013605158140594
-0.23349015366513926,-0.004826516986083551
-0.25298567341772527,0.029313340176521704
-0.27901860015221175,-0.1485488149249105
-0.9522036763180151,0.036598027349661284
-0.11185786289713862,1.0589049139114524
-0.33800408845145175,-0.10986182616011038
0.01783414530279553,-0.2835881499922048
0.2736949065399661,0.07439539543837616
-0.8825507527513929,0.43002437527298726
-1.0689543764540403,0.009536014706557683
-0.8694209841722353,0.36185522687285165
-0.9343692349872225,0.16464033652703075
0.6082899822974421,-0.7795696973741094
-0.03091858444337956,0.2938866701755203
-0.2409824624838477,0.011282193705109994
-0.3818862932871164,-0.0923346514147535
-0.07381440239885578,-0.9699505186672055
-0.1079662892684898,-0.9376529470091977
0.17958056549179205,0.06477076520317468
-0.027412897940196433,0.9561151216648686
-0.480703488741233,-0.917824019536489
-0.23430253265161197,-0.12835340569830808
-0.3746033657174376,-0.94407676458331
0.16919072941166816,-0.3014135761268758
-1.013002157417715,-0.18594311467136382
0.39353685298707586,0.9344317634559312
-0.8528245749370615,0.586813381164337
-0.3493233477834057,-0.17044766172298617
0.544362768318891,0.8073988265505713
0.9161767248270117,0.34215550951693857
-0.0877929693708518,-0.28196715996973076
0.2555837470868749,-0.02237955063990199
-0.29464240621677945,0.09155022863561597
-0.2647865826407258,0.1100241022715972
0.08140274886798506,0.9973111665694641
-0.1461640025355003,0.3219965916766897
0.2641816503609523,-0.16050347579874857
0.21934452779151384,-0.8982121219243778
-0.07579876937103269,0.2518384965292427
-0.5457972965870234,0.7781886089251324
0.7118413315214396,0.6223835701765825
0.36207483847586863,-0.869134573388472
-0.17706302265791032,0.22613434514192463
-0.3446995457072445,-0.1830700464208807
-0.30495767610476265,-0.055430373149102506
-1.0490953189835748,-0.13644438631930828
-0.17032281471520208,0.20169230250548914
0.22391390782064874,0.17183027316016092
0.5299435857268783,-0.7884596337571635
0.32861784063253985,-0.00027879051033379357
-0.21341546570303482,-0.2090089854523975
-0.014679286219194641,-0.3159016395892304
0.06712026395570486,0.30099119071763947
-0.29413345762747345,-0.22468070978302984
-0.6793510187990197,-0.872473552358376
-0.34618108949957005,-0.08473197297227772
-0.3127522049300209,-0.9377067953095609
-0.07651676444934097,0.19118928097807947
-0.23536404994434157,1.0039274508007012
0.9130175018136579,0.2915428138986033
-0.16713758616844526,-0.26814827236808186
0.02011032328395987,0.19853773275254957
-0.09812094406630045,0.2832304599996411
0.8600300896488802,-0.534334374383212
-0.2911211818547515,-0.11495086922924831
-0.5123673053803515,0.8692267187788494
-0.9642045063624048,0.4243725050611406
0.4207410891808967,0.9018927050516328
-0.1401459487670429,0.24832920208817688
-1.0100977870272245,-0.033954603263505814
-0.33261984082486806,-0.9943052966275662
-0.8720388106474094,0.5473910608521707
0.3352260482710499,0.14261446047367113
-0.30088946127237665,0.1465038336379896
0.3115663844647565,0.9041076244941435
-0.6374325620739949,0.6586587159612207
-0.21336596691468732,-0.01924011295000088
-0.24524375826199185,-0.0344540304022432
-0.27764733643055023,0.05879859024042293
-0.23104697471853317,-0.1945232909747588
0.01824520026589002,0.24100740177262808
-0.7472439242706749,-0.6921120669403148
-0.8698512158742631,0.6294851122390083
-0.3595224279230669,-0.9560582129395232
0.8283970131990978,-0.5646415552472798
0.14483411547900024,0.251747461469951
-1.0182107673708112,-0.06406557491862128
0.332155173567861,1.0313804354084533
-0.19449078244034476,0.27207542443138416
-1.045152960833839,-0.21148137004203724
0.6689181763521369,-0.7638701364019728
-0.9296802627823342,-0.3910332994095946
-0.2500381800182008,0.05049812349530706
0.07249350773464867,-0.270122848845913
-0.7224281169130872,-0.6665559966420944
-1.0815840471998335,0.10073831414337947
0.5025889969321431,0.8894694923359472
-0.911373375925874,-0.6060111818315117
0.08749053862734163,-0.9542870714318255
0.32425737086185397,0.10738101782740934
0.23487824325291182,0.024781367251411487
-0.032466436489411124,0.3498078106081976
0.10577615401913495,-0.26229219251171193
0.47657685394874055,0.909417301959843
-0.9124520237899206,0.4597601103122437
-0.8490721487655686,-0.40823170615747095
-0.9029331987811182,-0.19607119491019254
0.8122127508789362,0.5956711169593747
0.08625005325246062,0.25770545568822284
-0.3028756209288603,0.20098958155533636
0.8565258449516455,0.5495973006617547
-0.056866195289937,0.29486217758637606
0.1914640923826159,-0.19984667811488796
0.6849037183169142,0.7675424837121646
0.3809682211189916,0.09454698085847277
0.6278163676747577,0.6834879623479038
0.2859569542592054,0.006530462323686145
-0.03232286031932062,1.0198918520609788
0.35082721777091846,0.9207900626544756
-0.6902100337142377,-0.6136223220559857
-0.18239455468652296,-0.15836408036293217
0.9775311725173353,0.24368636122055365
-0.4411479566004531,-0.9305622870668177
-0.4386977413467201,-0.9455842503016755
0.31577596634404503,0.01793484681922742
0.814479211165961,-0.655342013352469
-0.04771737923520415,0.3444465873536787
1.0247472619143883,0.08670794572016456
-0.6724789856521338,0.6886472835421487
-0.3702295768057865,0.8765388811792304
-0.11457750695823182,0.22832892064800128
0.2698076676152542,-0.056924621334654396
-0.1987639988015127,-0.24070784940452183
-0.08443746517923416,0.9994328016301316
-0.3365730596476213,0.09678395953689627
0.32340902638322055,-0.9086563211962995
-0.8525156211913005,-0.5511811371380381
-0.276970734924593,-0.1610287052193352
0.3661575814585964,-0.07534671445085019
-0.23751532293145877,-0.26157427858615906
0.8144142269074786,-0.5995967184605573
0.0343626059672395,-0.28996266571105783
0.3110913846126375,-0.01890448879337908
0.8314723111008249,0.5434057643256233
0.9708035732221815,-0.34829132217319503
0.26046481661924586,0.938520936758316
-0.28711337993642533,-0.12519901747104045
0.03670387310521729,-0.32727358783854393
0.38711858116265496,0.03441469228747243
0.1486055333546881,-0.21245694682590405
-1.059417906491785,-0.2402291727136615
-0.3848743096089782,0.10481575601151306
0.8811105144766163,0.1565331385188145
-0.3367761106748086,-0.8899792086048057
-0.9522363382427921,-0.41822179010672217
-0.8095908595864,0.6093816338627146
-0.2720523400395735,-0.19060440280512
-0.4348018389936017,-0.04732050459837845
-0.011599893486236329,-0.26805987804420767
0.5642538165116698,0.7560954339268611
-0.348690133554565,0.9640489833678388
-0.18573322637230372,0.20969852998449118
-0.14698039163136373,-0.23884480314221262
0.08244651311690251,0.27535312531561185
1.0506479212082864,-0.4063726164495629
-0.43723505975324983,0.9779133408938046
0.8157397346402312,0.5113998750881514
-0.7399172872234574,-0.7262893871520484
0.14131672326050587,-0.25354522492451004
1.0078341999722917,-0.3340783014084729
-0.2476205662624325,0.09015832835837959
-0.7359304882481847,-0.6707282515685536
0.3056050133044841,-0.11940680490796941
-0.39480023741292664,-0.9536895898786849
0.9274927745472656,-0.36000694725779203
-0.29319277913989944,-0.1968829095652478
0.9492971741342926,0.4095670358994403
-0.1561921663185777,0.3718866950563644
-0.2624751365074403,-0.13466650763418572
-0.011298644711375486,0.3079679352268179
-0.34977986757697815,-0.9181722349136238
-0.32393670150276793,-0.9517095830198133
0.3341649233367395,0.17024999069021382
-0.250068183893982,0.021257045542286163
0.0390029700948312,0.313959601990716
0.19427014017219246,-0.16162726153748522
0.24689648621362106,-0.07745697321371864
-0.1250485494623911,-0.2532902135763729
-0.236406625826844,-0.18956186405192882
-0.13214772457867527,0.21806195587006033
-0.322215720671679,-0.1799009880949708
-0.21870359877156426,-0.22111273020457467
0.2816310087343984,-0.11167989783823103
-0.9220927775016171,0.4150410947941932
-0.1115197914068968,-0.29852513097785993
0.3396272438308659,-0.25249228488026326
-0.17338184952597924,0.9598183295101594
0.8182766031930935,-0.6276063192593861
0.9092894773420652,0.5036660929312775
0.1917002674868281,0.2418262899211325
-0.27416368526558155,-0.12276267646410112
-0.02159764792946843,-0.3397908174840002
1.0239405787182636,0.07836580716991227
0.8573149494106167,0.5072371499049753
0.010494685668645906,-0.3264983888462345
0.697199510589917,0.8211918436060773
-0.8818491363573865,0.4894989817443108
-0.29419666367943065,-0.041204737346289
-0.3758042382150409,-0.9191066417329506
0.0547882357300997,0.9611282674859588
0.6818710626561216,0.7205130757301321
0.006155301027707311,0.9785251210630153
-0.30115119294759884,-0.17493435730577495
-0.2902126324134657,-0.18785146747858605
0.9126082186241908,0.32595399623354265
0.40664855607254474,-0.9230500642130451
1.0084153151571882,0.06307340386707774
-0.3419471492262762,0.12529106291037234
-0.9885902079362637,-0.22381534259701694
0.5194229287181946,-0.8468962101380768
-0.11655365059739323,-0.9218370335103918
0.18217923951775297,0.21459906785379046
-0.9269158196470264,0.3990007426457832
-0.37666059064238433,0.9071673058135711
1.0192153795199466,0.23462785151181023
-0.20065461324972675,-0.1886796404359215
-0.3758507980394934,-0.12399747820845183
0.9910505193761824,0.23175778545968106
0.3353646721221404,0.9447021352662023
0.5027726986797331,-0.806265934328393
0.2815414825792236,0.07728469561674481
-0.16918227627845894,0.19450757803129654
0.021049230781285493,0.27608303926870653
-0.7648916571514248,0.6850826889631532
-0.9806915319989893,0.2163077926183246
-0.446021647351808,0.8097730743686667
-0.8591667342215612,-0.5067034233770782
0.6751550860632222,0.7114674221749631
0.33622249612494864,-0.12327011432496107
-0.05905555817916199,-0.3074859717793985
0.2544458081765228,0.06282573524312007
0.20836705489527257,0.2315824493699524
-0.191110068368828,-0.2162847950110215
0.059811790957678725,0.2812647484482106
0.8079078303800685,-0.6333909658245624
-1.0401837527612428,0.03605325065874758
-0.4723211446661165,0.9118152140286202
0.8617187102446079,0.6320823447783144
-0.32745702048065556,-0.9549863068536636
-0.9751610745458128,0.11353925544895423
0.2933712031343285,0.8520676549436068
-0.7172514765673027,-0.8263608934713839
0.8457895993876934,-0.6901960334898083
-0.7422259895761176,-0.7774932852108865
-0.22040634668763892,0.1349684976987254
0.23485251146237682,0.047795896960429116
-0.09483494897751803,-1.0262667807904504
-0.10778614286821833,-0.41189034766978583
-0.27872912289737567,-0.24166058197265275
0.4623158125534592,0.8530116864051035
0.15524543240309613,-1.0862913722753826
-0.7714329639589654,0.6614597526098822
-0.8983091479302924,0.10872167023919585
-0.27361076731303513,0.8668838832784529
0.07162938670895572,0.2733926916218218
-0.9103839853673992,-0.3554499465033629
-0.33264436674737063,-0.11654474696518745
0.22795585685420233,0.2891377076632424
-0.7437131230291569,-0.6523583920303663
-0.356067234906633,0.18171237544205782
0.1005918480050266,0.2950457382890621
0.47872390115962493,-0.8895688824212019
0.3509639938630197,-0.12710109724549196
-0.6227976733919196,0.7146518779349108
0.07182341537238769,-0.20665503202605656
0.5501279455573229,0.8498195161704384
-0.9805526649083425,0.11269356591695041
-0.021143506492367015,0.40837119037492
-0.8926055075014535,-0.401176748882096
0.32585391395700386,-0.11583430923560618
-0.0256267161297737,0.24323838901864606
0.1952664908623382,-0.18550520618230537
-0.03426335667464444,-0.9287467846116356
-0.24460382793664803,-0.22436377062225335
-0.19674968489970648,0.15646136377066588
-0.7995522956678363,0.5318064151213424
0.9783416569996782,-0.16763843063326847
0.30437855041016115,-1.056853611929158
-0.35116382849970285,0.10046143539521774
-0.1144673744381342,-1.0203525989748718
-0.9502199271978269,0.4167171161015404
-0.3675308666421607,-0.14293799412152297
-0.20010256376707927,-0.295389173837794
0.2938352093289126,-0.022391635573917167
1.0892242311397027,0.09942888799711536
-0.030423190719259842,0.33533750059857115
-0.12950588142531388,-0.27584602056835095
-0.08574675254057289,0.30262378957459085
-0.41945624272158566,0.899222960450872
-0.14475026607635477,0.22554431329079613
-0.9992800400806747,0.369355684994781
0.22044133096318586,-0.33005997395510805
-0.16249045120643457,-0.2728962370902045
-1.0465778069159832,0.03319426424758529
-0.28444687770524896,0.8964421541684354
0.21454831474837066,0.17903632264195618
-0.869930733320872,-0.6737619382535889
-0.23121122949110162,1.016452827509739
0.2046164900464934,-0.9999612595733826
0.19286358016621755,0.14434847700235076
-0.12051892385562106,1.0085661195959785
-0.3012980195975905,-0.05521705833267289
-1.011239349694295,-0.24064613191435624
-0.2800458444785937,-0.10161043054268921
0.8728803799462235,-0.491515605622394
0.05121411954082877,0.24600593340849655
0.2569756795376533,-0.002175791552053004
-0.3268183283362279,-0.9098378908800634
0.9821685142323231,-0.46172088073706286
-0.17019416690739522,-0.2774047079299588
0.35153026677857796,-0.9395200199450506
1.0175437252665909,-0.14263741707816216
0.0896015883625407,0.2704990840866954
-0.11221657291022974,0.28399604831807856
0.3276256187412226,0.1158136460295925
0.0419435417629509,-0.24357106892447833
0.18804912860588047,-0.20178960478290903
0.246810234631522,-0.24617152311376272
-0.5419327392160307,-0.8969806941682995
-0.373579313260385,0.12942583465731677
0.24822920241313978,-0.23211853308312286
-0.2795468340216777,0.04785410204343397
-0.9566033529365247,-0.26732682292702975
0.8629566641755443,0.5867045866861661
0.905805498026529,-0.49634042533039224
0.22834761150500987,-0.14994532940641842
0.3382930997540909,-0.82487951893163
-0.04638638502472673,1.0014182279781698
-0.04116403073067398,-0.9888080338779699
0.41651211700399715,0.8366213272519992
-0.9495715699223434,-0.439368416423091
0.0723204104338252,0.33144797943391174
-0.18879985077548606,-0.1895634324799612
-0.8414670246535032,0.4777681493027937
0.17050967196714237,0.2608886687672872
0.5109452498906344,-0.8290027988607361
0.9687137834448833,0.022494562486635738
0.21735563288059767,-0.23491987020844657
0.16803986200446816,0.2825633494764214
0.39153078912915096,-0.8897024837079316
-0.9822547745684643,-0.08190013670777199
0.11480362982490529,0.9294691906815234
-0.9991485520160925,-0.34765048083487643
0.34868897817557215,0.10335382008272116
0.06271314924483685,0.3511354647122729
0.18910054613245186,0.20632351578382702
-0.8167504246077806,-0.5434060113762984
0.7484901691084939,-0.6758329001734605
0.6229339651991698,0.8468756092039542
-0.9382443122083596,-0.4288330751326915
-0.16054972428675257,-0.40493212040956983
-0.05778335309761432,1.0281437698557336
0.08090967512263718,0.9002204161552838
-0.14536876281244734,0.880879183503056
0.8948586420023847,0.5088195447719221
-0.07039520958064727,-0.22153170058679236
0.2074576557200613,0.10537997134384744
-0.843862516710533,0.4657431719214865
-0.0049286950488209,-1.0240908475913977
-0.314340372567379,0.08658721685895612
0.9936214631534186,0.15930342726919333
0.8993199993339951,-0.340331180162189
